"","Date","hour","Account","Channel","Units","month","day","year","Day of Week","weekday","Kwh","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","Wind_SpeedMPH","WindDirDegrees","Conditions","Wind_Direction"
"5224",2014-08-08,0,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,91.27,0,64,53.1,67,29.94,10,11.5,290,"Partly Cloudy","WNW"
"5225",2014-08-08,1,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,92.19,0,63,52,67,29.94,10,11.5,290,"Partly Cloudy","WNW"
"5226",2014-08-08,2,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,92.23,0,63,53.1,70,29.93,10,12.7,300,"Clear","WNW"
"5227",2014-08-08,3,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,92.19,0,61,53.1,75,29.94,10,10.4,310,"Partly Cloudy","NW"
"5228",2014-08-08,4,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,143.669999,0,61,53.1,75,29.96,10,8.1,290,"Clear","WNW"
"5229",2014-08-08,5,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,145.629996,0,61,53.1,75,29.98,10,9.2,290,"Clear","WNW"
"5230",2014-08-08,6,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,243.459999,0,63,54,72,29.99,10,9.2,300,"Partly Cloudy","WNW"
"5231",2014-08-08,7,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,401.21999,1,66,55,68,29.99,10,11.5,320,"Partly Cloudy","NW"
"5232",2014-08-08,8,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,415.919998,1,70,55,59,30,10,10.4,310,"Partly Cloudy","NW"
"5233",2014-08-08,9,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,427.779997,1,73.9,54,50,30,10,3.5,0,"Clear","Variable"
"5234",2014-08-08,10,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,440.049984,1,78.1,53.1,42,30,10,6.9,310,"Partly Cloudy","NW"
"5235",2014-08-08,11,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,446.899992,1,79,51.1,38,29.99,10,9.2,330,"Scattered Clouds","NNW"
"5236",2014-08-08,12,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,451.359993,1,82,51.1,34,29.98,10,13.8,330,"Scattered Clouds","NNW"
"5237",2014-08-08,13,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,457.249986,1,80.1,51.1,36,29.97,10,8.1,310,"Scattered Clouds","NW"
"5238",2014-08-08,14,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,446.719991,1,81,51.1,35,29.96,10,8.1,310,"Scattered Clouds","NW"
"5239",2014-08-08,15,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,303.439993,1,81,50,34,29.96,10,11.5,280,"Scattered Clouds","West"
"5240",2014-08-08,16,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,346.059993,1,82.9,46.9,28,29.96,10,11.5,310,"Scattered Clouds","NW"
"5241",2014-08-08,17,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,406.419983,1,82,50,33,29.96,10,11.5,280,"Scattered Clouds","West"
"5242",2014-08-08,18,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,327.649993,1,80.1,52,38,29.98,10,12.7,280,"Scattered Clouds","West"
"5243",2014-08-08,19,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,315.21999,1,78.1,53.1,42,29.99,10,8.1,310,"Scattered Clouds","NW"
"5244",2014-08-08,20,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,305.429991,0,77,53.1,43,30,10,8.1,300,"Scattered Clouds","WNW"
"5245",2014-08-08,21,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,129.639997,0,75,54,48,30.01,10,5.8,300,"Scattered Clouds","WNW"
"5246",2014-08-08,22,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,98.649998,0,73,55,53,30.02,10,9.2,290,"Scattered Clouds","WNW"
"5247",2014-08-08,23,26908650026,"MILDRED SCHOOL 1","kWh",8,8,2014,6,0,98.079998,0,72,55,55,30.01,10,10.4,300,"Scattered Clouds","WNW"
"5248",2014-08-09,0,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,98.779999,0,71.1,55,57,30.01,10,11.5,300,"Clear","WNW"
"5249",2014-08-09,1,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,98.319999,0,69.1,55,61,30.01,10,8.1,310,"Clear","NW"
"5250",2014-08-09,2,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,97.829998,0,66.9,55,66,30.01,10,8.1,290,"Clear","WNW"
"5251",2014-08-09,3,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,97.09,0,66,55,68,30.02,10,4.6,270,"Clear","West"
"5252",2014-08-09,4,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,98.259998,0,66.9,55,66,30.03,10,5.8,270,"Clear","West"
"5253",2014-08-09,5,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,169.429996,0,66,55,68,30.04,10,5.8,290,"Clear","WNW"
"5254",2014-08-09,6,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,249.839994,0,66.9,55,66,30.05,10,8.1,290,"Clear","WNW"
"5255",2014-08-09,7,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,396.94,1,71.1,55,57,30.06,10,9.2,320,"Clear","NW"
"5256",2014-08-09,8,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,407.679998,1,73.9,55.9,53,30.07,10,8.1,350,"Clear","North"
"5257",2014-08-09,9,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,434.53999,1,75,57.9,55,30.08,10,8.1,50,"Clear","NE"
"5258",2014-08-09,10,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,446.219994,1,75,59,57,30.08,10,9.2,100,"Partly Cloudy","East"
"5259",2014-08-09,11,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,445.219991,1,75.9,57,52,30.08,10,8.1,80,"Partly Cloudy","East"
"5260",2014-08-09,12,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,446.959994,1,75,57.9,55,30.08,10,11.5,130,"Partly Cloudy","SE"
"5261",2014-08-09,13,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,445.039985,1,75,57.9,55,30.07,10,10.4,120,"Partly Cloudy","ESE"
"5262",2014-08-09,14,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,445.699983,1,73.9,57,55,30.06,10,11.5,130,"Scattered Clouds","SE"
"5263",2014-08-09,15,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,379.039986,1,73.9,60.1,62,30.05,10,9.2,130,"Scattered Clouds","SE"
"5264",2014-08-09,16,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,303.879991,1,75.9,55.9,50,30.04,10,10.4,120,"Scattered Clouds","ESE"
"5265",2014-08-09,17,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,286.969994,1,75,52,44,30.05,10,8.1,110,"Mostly Cloudy","ESE"
"5266",2014-08-09,18,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,286.469992,1,73,57,57,30.05,10,8.1,140,"Scattered Clouds","SE"
"5267",2014-08-09,19,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,167.299995,1,73,54,51,30.06,10,8.1,170,"Scattered Clouds","South"
"5268",2014-08-09,20,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,135.559997,0,75,57,53,30.07,10,6.9,200,"Mostly Cloudy","SSW"
"5269",2014-08-09,21,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,104.729999,0,73.9,60.1,62,30.08,10,6.9,220,"Scattered Clouds","SW"
"5270",2014-08-09,22,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,97.629999,0,73,59,61,30.09,10,3.5,220,"Partly Cloudy","SW"
"5271",2014-08-09,23,26908650026,"MILDRED SCHOOL 1","kWh",8,9,2014,7,0,97.51,0,71.1,59,66,30.09,10,4.6,220,"Clear","SW"
"5272",2014-08-10,0,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,98.869998,0,72,59,64,30.08,10,5.8,250,"Clear","WSW"
"5273",2014-08-10,1,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,98.239999,0,71.1,59,66,30.08,10,8.1,280,"Clear","West"
"5274",2014-08-10,2,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,98.679997,0,70,57.9,65,30.08,10,9.2,300,"Clear","WNW"
"5275",2014-08-10,3,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,98.35,0,69.1,57,65,30.08,10,5.8,310,"Clear","NW"
"5276",2014-08-10,4,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,98.25,0,69.1,57,65,30.09,10,3.5,320,"Clear","NW"
"5277",2014-08-10,5,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,181.299996,0,68,55.9,65,30.09,10,6.9,310,"Partly Cloudy","NW"
"5278",2014-08-10,6,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,241.539994,0,69.1,55.9,63,30.1,10,9.2,320,"Partly Cloudy","NW"
"5279",2014-08-10,7,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,270.929991,1,72,57,59,30.12,10,3.5,280,"Partly Cloudy","West"
"5280",2014-08-10,8,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,416.249992,1,77,55,47,30.12,10,4.6,10,"Partly Cloudy","North"
"5281",2014-08-10,9,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,427.719988,1,78.1,55,45,30.13,10,6.9,40,"Partly Cloudy","NE"
"5282",2014-08-10,10,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,431.079993,1,79,53.1,40,30.13,10,8.1,140,"Scattered Clouds","SE"
"5283",2014-08-10,11,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,422.229988,1,78.1,50,37,30.12,10,9.2,140,"Scattered Clouds","SE"
"5284",2014-08-10,12,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,424.209991,1,79,53.1,40,30.11,10,9.2,130,"Scattered Clouds","SE"
"5285",2014-08-10,13,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,437.069988,1,78.1,53.1,42,30.11,10,10.4,100,"Mostly Cloudy","East"
"5286",2014-08-10,14,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,433.059994,1,78.1,55,45,30.1,10,12.7,100,"Mostly Cloudy","East"
"5287",2014-08-10,15,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,354.119995,1,75,55.9,51,30.1,10,11.5,80,"Mostly Cloudy","East"
"5288",2014-08-10,16,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,266.979997,1,73.9,60.1,62,30.11,10,12.7,70,"Scattered Clouds","ENE"
"5289",2014-08-10,17,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,269.089996,1,72,62.1,71,30.11,10,10.4,110,"Scattered Clouds","ESE"
"5290",2014-08-10,18,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,141.399998,1,73.9,55.9,53,30.11,10,5.8,120,"Scattered Clouds","ESE"
"5291",2014-08-10,19,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,122.349996,1,73,55,53,30.11,10,5.8,120,"Scattered Clouds","ESE"
"5292",2014-08-10,20,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,105.779996,0,68,62.1,81,30.12,10,5.8,120,"Scattered Clouds","ESE"
"5293",2014-08-10,21,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,97.14,0,68,60.1,76,30.13,10,4.6,130,"Scattered Clouds","SE"
"5294",2014-08-10,22,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,97.049999,0,66.9,60.1,79,30.13,10,5.8,120,"Partly Cloudy","ESE"
"5295",2014-08-10,23,26908650026,"MILDRED SCHOOL 1","kWh",8,10,2014,1,1,97.88,0,66.9,60.1,79,30.14,10,6.9,140,"Scattered Clouds","SE"
"5296",2014-08-11,0,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,97.749999,0,66,60.1,81,30.14,10,3.5,160,"Mostly Cloudy","SSE"
"5297",2014-08-11,1,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,98.38,0,66.9,60.1,79,30.14,10,4.6,170,"Partly Cloudy","South"
"5298",2014-08-11,2,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,97.699999,0,66,60.1,81,30.14,10,0,0,"Partly Cloudy","Calm"
"5299",2014-08-11,3,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,98.149999,0,66,61,84,30.14,10,4.6,190,"Scattered Clouds","South"
"5300",2014-08-11,4,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,97.989997,0,66,59,78,30.14,10,5.8,200,"Partly Cloudy","SSW"
"5301",2014-08-11,5,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,106.899999,0,66,57.9,75,30.14,10,5.8,220,"Partly Cloudy","SW"
"5302",2014-08-11,6,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,267.799997,0,68,57,68,30.14,10,8.1,230,"Partly Cloudy","SW"
"5303",2014-08-11,7,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,430.069988,1,70,57.9,65,30.15,10,8.1,210,"Partly Cloudy","SSW"
"5304",2014-08-11,8,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,495.759991,1,75,60.1,60,30.15,10,10.4,210,"Clear","SSW"
"5305",2014-08-11,9,26908650026,"MILDRED SCHOOL 1","kWh",8,11,2014,2,1,508.589988,1,77,61,58,30.14,10,6.9,180,"Clear","South"
